order_id,customer_id,order_date,total_amount,status
1b7644f8-b68b-4059-8bec-c6fc4a50afef,e4d05c48-1692-4b45-8f39-f5c6811ec1df,2023-02-19 07:16:17,1859.95,cancelled
90c8ecab-c09f-4025-a278-5e86b0d5edd4,f07d8d31-5a15-4726-bb4a-f0a8699e1bde,2024-03-15 06:39:27,946.58,cancelled
57c9cbea-6492-4cc9-acd1-efdcedf04510,f34dbf17-8d28-4275-90c0-1407c6439b53,2023-04-06 01:17:01,530.58,cancelled
1c18ccfd-a459-4751-a774-0052ddcd00c7,f1d5ab1d-8012-42d5-b4f5-37f7a4b9ed2c,2024-01-16 16:20:16,558.27,completed
25a0db90-b56d-47bc-b6ee-9dc38f12418a,a84bbedf-0f8c-4303-8c7e-ec6dd770d72d,2023-08-17 14:28:27,1660.52,pending
c1d156b2-2a9c-43b3-896e-9203ce0253c9,bdf9906a-3726-4727-91f3-12c13f01d036,2023-01-21 04:38:11,413.11,pending
31e85db5-4ecb-41d7-a464-cb3f51875cda,ee24717a-754d-451f-9328-7701caa97b52,2023-07-05 13:34:33,2750.46,cancelled
2846a9f8-bfa0-428d-9636-227f004c5ad5,8261a984-0997-4b14-9fbd-7bbbe60d9a09,2024-01-19 03:02:32,2770.47,completed
fe3f438c-990f-47a7-96c1-5ef41b1d7e05,ab5d41a8-97a1-41ec-96cc-7b1da74ed3db,2024-02-20 08:38:50,112.87,completed
ec680c24-5a45-4347-a429-435033bfa0f0,432d17a7-200a-4f17-b951-ede35c872f54,2023-02-20 23:56:52,1353.33,completed
413ed2b3-bea3-4af2-9990-0ce8f0161dda,0c0b3d97-1a53-4460-91b2-7ce27411cd66,2024-03-13 16:17:28,475.52,completed
932e2a51-ad61-4bde-bf54-c43275ac43e8,ac316bf5-eca8-4234-811a-d0fec51921ba,2023-12-13 21:29:48,2639.55,pending
c36275a5-77fa-49a4-ba07-5323a43525a7,5ec446d7-38c9-4b3c-b6ef-d2758061392e,2023-09-08 17:50:20,1446.93,pending
619c50db-1736-4d88-b797-dc42080890df,ef50c55b-a9da-4dec-bdc2-2258a72caad0,2023-07-05 09:46:29,1105.31,cancelled
6659a5a1-3a64-4d5d-87bc-27da0513fc19,f34dbf17-8d28-4275-90c0-1407c6439b53,2023-07-27 04:10:16,1074.08,completed
0d43d1b7-bcb0-4936-9e64-59b1a38daf86,35dfa4f9-a229-43ad-8668-23e41b11cbb4,2023-02-06 12:49:55,721.4,pending
f35a3a6d-1b1c-4679-842f-e44e54ebf366,5bca69c3-dd5a-47a9-97f9-b2b3e29afe24,2023-02-15 13:05:15,1286.53,pending
844ab60b-bdf8-4f8d-95dc-1439a0145f33,f18f52a5-d80d-40c0-baf6-b74265806871,2023-06-15 08:16:44,396.49,completed
aa64b210-95b9-4018-966b-5eb228725168,b5fbbbf8-89ca-434c-a2de-a6861d75fef2,2023-12-31 16:01:34,2146.55,completed
5e85afdc-6d4c-4c7a-8b6c-944031803360,c210ef3d-575c-4152-af1e-063405e0b958,2023-07-13 06:18:08,296.93,cancelled
5ee8f0a5-07ed-41a8-b180-d913367938db,0a2e1a16-6c84-4c75-bf56-4577b6750a26,2024-02-03 13:30:27,1543.27,cancelled
7a945708-fd94-4ff4-a33c-b372f5e8fa10,62b27880-8ebc-4c05-9b66-82edbc2c053b,2023-09-11 10:10:00,1067.41,pending
910c0369-844d-4672-8b4d-c2952ea30600,454eb7e4-a32a-4f32-9f90-4f0e24d9ee6f,2024-01-11 01:35:31,2032.71,pending
7eeeade6-4c41-48a9-b6c9-058a61e6413e,a4f7f075-a602-48fe-aaaa-e4de026f1f44,2023-08-12 21:53:33,522.01,completed
b68d4bed-0594-4c10-afe7-5d113e756a44,e62231be-e433-4a73-8f4e-f5ddd81cb86b,2023-01-11 18:52:07,2561.37,completed
3b4705d7-e3f4-4a7a-975e-ad05ba18604d,8a5af132-673a-4791-9071-2d8be7256023,2023-03-21 00:29:20,1522.31,cancelled
a891b503-36a2-4558-b2d7-8ebf55e990ed,d8b13dfb-0cbc-4b14-aa42-5c515737b1d8,2023-12-19 01:33:51,1877.42,pending
c69d8d35-08fb-4983-ac69-52439a57fe34,aff9006c-2ae8-4b80-a30d-2bff20dc8963,2023-11-11 08:54:25,3749.23,cancelled
28041fb0-1524-4220-9b49-4fe785970a8f,a42af2e2-1080-4a4d-a02e-ce6cef71a442,2023-07-31 07:35:41,978.53,completed
fe1abacf-a4e5-4fa1-ae2c-5ec1754e4591,e1811c19-8dc5-437d-9c94-0c24797795a7,2023-04-05 18:35:58,26.87,cancelled
af4ca9bd-179c-4679-85e7-8511c9e81634,ea1265e5-7e45-4e00-a163-f99060055358,2023-05-27 09:09:42,326.8,pending
d6cb8680-5781-4530-87bc-e05753142bda,7f496fee-1c35-43f9-a344-49bf1bdf9428,2023-10-01 15:02:31,322.73,pending
69590ccd-08bd-42e1-8991-7dd59c998d40,1cf85a47-de1d-40bf-a891-7da3c57f1460,2023-06-14 16:34:23,348.22,pending
13db335c-6117-4dd9-a31f-296253654432,c85d21ce-e3f7-4b8a-a6ec-1f2fe43a6a80,2024-02-09 10:53:17,1448.96,pending
94b1abcc-23c4-4f99-8d1c-867498c5ad1d,c8185c1f-e2f7-4753-a3bd-ddd1c070ad74,2023-05-06 18:26:25,1413.62,completed
200f2048-d0ca-4eb6-b167-5da24f651b0b,5914033f-133a-4ca5-ad09-7007460a6ef5,2023-10-23 07:12:16,449.62,pending
780ce2c0-3dc2-4211-840b-ae0a9a461c41,0465e998-dd47-443d-aac8-1cf0aff70df5,2023-03-17 16:23:11,3405.87,cancelled
1b1fdda2-e30a-4a32-b397-0ca2af79af0d,7ef9f529-dd51-4620-b9af-bc38ed84d1c5,2023-04-18 13:19:38,1319.08,pending
21e675ab-2efa-4e52-9f3a-b5d1311ebd3c,63a7b05d-6129-48d3-9c7a-45a9cc0a2bb6,2023-10-26 11:36:01,545.72,completed
941b28ce-5433-4fd3-b6d9-e6cb60ddba88,c9402440-433f-423a-a553-45ce1f4786c0,2023-09-06 16:22:43,1944.43,cancelled
e28e3ec1-ca15-4ae4-b1f1-c24a6f527e3e,675926d5-b0d1-4584-adc3-84c1e5bf3077,2023-08-29 14:58:36,2860.38,completed
fc3be1d1-eda2-4a67-a616-c933209a46d7,3f4c9c61-df9d-42c5-afc9-56576f2ceae5,2024-03-28 20:01:20,259.98,cancelled
d36f1a66-0296-4c20-9932-fac65b6a4a4f,1b77be04-8063-454b-b08c-bd5c8d37b4a7,2024-01-10 04:59:23,790.71,cancelled
17b92c63-4d4f-4848-b9ef-f5dd0c327fad,4ff7c484-8ecc-41bf-ab2a-a07cb106e2b4,2023-10-19 19:28:47,3573.09,pending
d047c5e1-5f99-4bd3-a2c4-af64309bfb14,c2f5fdcc-98df-463f-aee6-8499e2c40ff7,2023-09-23 06:29:27,434.45,pending
e3a4e270-4761-447e-a281-635e4d38e848,1035e3d9-d568-455f-95e4-10469b20289e,2024-03-17 17:17:43,1604.35,cancelled
9cdca60c-23b6-461a-875e-9f4a8b929955,c3d66d82-5d34-4174-a57b-19fe23c9a929,2023-04-29 03:43:28,297.98,pending
d0380057-e34c-4d13-b15d-70353bdebaf4,9ed5da49-3613-4518-94de-583d901b2028,2023-07-23 18:16:36,346.9,pending
f99e67a6-816b-4618-9028-f6e681454b6a,f3f7664d-05f0-48d5-94b7-c567f16834c6,2023-02-06 11:45:55,669.02,cancelled
a16faec5-875c-4fcb-8441-66243d5f47d1,c9402440-433f-423a-a553-45ce1f4786c0,2023-09-19 19:55:44,3181.33,pending
6b18b3fa-6a46-4ff2-91b2-c101ac94a9df,6d6b6a80-a6ca-431a-8966-65bc435c406b,2023-03-19 03:27:45,1668.48,pending
9f5cf3bc-2d3b-4ce2-a070-a606ec1ef449,47057d14-3b5e-41e1-9f01-4e030610210d,2023-12-09 08:01:30,67.94,cancelled
f6fe3eee-61eb-49d4-a3d9-41938109786a,ae09e11c-a28e-4e97-812d-f4fce25ea075,2023-04-17 07:00:40,948.41,cancelled
933a6fad-416c-49e3-aa77-247bc6df9acb,22fcbfdd-02cc-4f60-a2b0-8408d634e702,2023-01-28 19:02:03,585.62,pending
75e5884f-ac75-4356-bbc1-58b0fdc4caf7,e4e617e6-d1ec-4399-b437-3efb855e3482,2023-08-29 23:05:20,1924.88,pending
1a447f5e-62d5-4eef-973b-d5261d66cb4d,69e2f19f-e59a-4349-bede-b0b436a4949f,2023-06-28 15:50:27,2423.07,cancelled
1cc85ddc-9528-4c7d-a02c-b4034d503d6b,c8185c1f-e2f7-4753-a3bd-ddd1c070ad74,2023-01-08 04:47:18,715.14,completed
0bc29cc2-d1ed-46bd-8fee-3ba79a9e492a,cc5ef176-92cf-4ec0-ae06-a5527e0a138f,2023-03-31 16:11:12,2427.43,pending
a29d1a42-9809-4a1b-ad45-5e0547656444,ae09e11c-a28e-4e97-812d-f4fce25ea075,2023-10-05 14:32:52,156.75,completed
537f6b24-3b5a-45b1-a416-ff8fcf9290c8,9bf77a9e-b0f6-45a3-8129-aba54c6fe9ca,2023-04-20 07:57:16,2113.19,completed
baf38c66-05d5-4808-9073-b2480fc1e93d,f3dfda45-d25c-4c0f-ab60-665f0807c38a,2024-03-03 00:12:08,2957.98,cancelled
40bc25b6-7722-402b-885a-db8a216a2f7a,4d1c7f89-5c75-4d03-a5e1-1738f209deb1,2023-06-20 00:18:23,498.63,cancelled
b5d99f3a-a3ad-48cf-8886-7653db5f97b7,0ea976a8-b40c-4e28-b48a-244e6374380f,2023-06-04 08:05:46,1837.32,cancelled
8f3ec36a-153d-4a34-adfe-22249a676e4e,378bff95-7099-4091-8972-d12b47680f95,2023-12-31 00:09:44,701.94,pending
92f851b9-0ba8-45af-aff2-fe4da3ba3f24,b9ec6cc9-1396-4c0c-84d3-4ef3c17bf593,2024-01-06 22:11:12,1004.08,cancelled
5491cfa4-75bc-423b-bb5a-601a084c74c7,0e6c1f05-aaa9-4e29-9d3d-d49220d2d3bc,2023-07-06 12:32:05,3587.44,cancelled
ba7366cd-20e5-48ea-a774-b5e9b09c2c20,f4cc6de6-b514-49c5-987a-b1e0038e7b51,2024-01-19 14:18:20,1282.46,pending
37769f99-f7ca-4d02-9bf4-4c2036ace144,4371f3d3-a961-48a4-a608-86ea48d80c32,2023-06-28 10:50:36,1450.68,pending
d1f25ccd-176a-4f8e-ad71-aed5c7f8d457,1035e3d9-d568-455f-95e4-10469b20289e,2024-01-28 19:57:43,417.66,pending
14c09cff-c602-4f03-8d93-6f1b8fe11ab8,1d223541-f3a9-4b41-8611-9c1316eed7f2,2024-02-21 06:08:25,2418.23,cancelled
ef91f579-ce0d-4886-bcdb-6499ca38d7c6,4d667b85-63e2-4563-af5c-a7a72fa948d8,2024-01-18 01:31:33,2363.54,pending
d4c8c933-923d-4d1b-bfe0-19639760ca95,b65c18e5-c48c-4b6e-bb92-dbb54694941c,2024-02-05 15:23:01,1314.28,completed
8a3dce3d-6c0a-4915-9c67-0fd41dd4b906,176df355-0e87-441c-a6d5-f4c4e66b86ff,2023-12-10 22:35:56,2298.56,cancelled
cb57952e-f63e-47e3-9535-1c68be6abb7e,2470a6b9-3f20-4dee-857a-a0529a777d5d,2024-02-05 09:07:55,2033.68,completed
de511784-bdf1-4a1b-ba56-7ec3b3f75242,a42af2e2-1080-4a4d-a02e-ce6cef71a442,2023-02-12 15:51:15,938.48,cancelled
baa8bc71-e9ab-44ef-9130-5e6a678647d5,bf0df178-6f02-44f9-9a17-ae19a19c0c1d,2023-04-27 22:41:11,1885.92,completed
7304e23a-cbc8-4cbe-b325-a8f1e716e9fc,3dc11186-e016-4e98-983f-678c105512ee,2023-04-29 23:11:35,963.54,completed
4669dd47-7fb8-4844-8279-150d08326fa8,dfc602a7-dc5b-4541-95ed-e54fddbc18fa,2023-03-15 07:11:54,2032.29,cancelled
fe975189-aebb-4ae9-95f4-82dbd2d4727e,a89cf0b3-1978-4c18-8ed4-96de37235e99,2023-06-05 14:49:47,346.45,pending
7f3f9105-4fcf-41ea-82b6-40f89a935aaf,96f595a4-1915-4d34-977f-bbc7e7ad0e93,2023-09-25 23:49:11,891.35,cancelled
c471fde1-981c-4697-9bbf-ef7fcdfce985,f49cd740-2f97-4898-8a8a-fa96ceeda99f,2024-03-14 18:38:57,1546.66,completed
cdc9e752-3f9c-415f-ae78-51499952ce07,992f7337-11b0-43b9-9c61-26bccaf78799,2023-09-24 01:40:31,670.02,pending
0cda296d-47e7-421f-81ad-3579f52c9372,8f541428-216e-419e-9275-9f0215c6cbd2,2024-02-01 10:51:37,745.51,completed
24f0ae94-e94f-4a88-9948-730a581747a5,03c4f03e-e0b4-4fb2-afa5-4674b3ce9776,2023-09-02 18:57:07,1590.6,cancelled
8a80f2de-5f86-426d-b2ab-ca95e1825873,7780389b-4c5f-48b7-a569-74d87f3ea527,2024-03-04 19:19:14,1847.78,completed
f6c209dd-7adb-403b-80c6-ce4db82ff023,62581a07-f269-4de7-a233-670e8388f297,2024-01-31 04:14:10,619.38,pending
f8a99e7d-089a-4ffe-bd13-c4f6f304ecd8,f1205341-8394-4007-9c68-ce25d9b79a87,2023-02-13 08:27:41,2613.47,pending
a023f29c-b7de-48f7-8528-76a0445a337f,17f31feb-f0dc-4215-8ab9-cb8c5837fa5c,2023-08-30 23:34:57,484.12,cancelled
63b13ee9-e7aa-4429-92cb-b6daba18c768,2c3120b0-691b-41d2-b079-19b9efd848eb,2023-11-21 19:30:40,1160.44,completed
674925ae-25b9-46e8-8208-ab6b728fb2f0,735de4d7-191d-46f7-a3e2-dee3435372ff,2023-07-07 23:55:51,221.85,pending
aae17ddd-7693-42d0-b5e7-966ad2ec33a0,5ed1a56b-2e73-4b93-85ed-128b4484c862,2023-07-11 01:04:31,743.68,cancelled
dd51826b-c363-4394-9687-ae8555da8593,d1af2001-8858-431a-a080-0ef16219084e,2024-01-15 12:33:04,2381.04,pending
02e8e620-369d-43e0-96bf-2de4f5ec01cd,9b092a36-3dcd-4b71-b3ca-42e25e5060a3,2023-03-28 19:39:37,2434.44,cancelled
f2eb0372-9271-4feb-b310-518c2a3b148e,e6078ca1-ef1f-4390-bebc-9873408d62bc,2023-03-22 17:22:13,568.44,cancelled
a9b0267a-3c69-4cb5-8203-04b3b45683df,e2ca428c-afbd-4cde-831f-86eb0569f5ac,2023-10-09 13:51:11,2956.88,cancelled
8599641f-e0da-44b2-a2b4-6058f8ecd075,f3e37b29-9aaa-4b19-9be3-f287026d2167,2023-04-02 00:05:18,1114.8,pending
78272bd9-010d-4e4e-af16-58d9e55f0140,772692fb-4d94-45fa-8883-22c0dcd8e2c6,2023-04-01 16:12:01,626.94,completed
98982e99-210b-4287-b204-bb482536fb6a,a9808e0c-ed6a-4d7e-bb07-6c917f00d04f,2023-05-27 08:54:26,34.92,pending
e1ab9d69-5ba1-41d5-9df7-77da643d6667,b08e1dc7-5d39-4690-8494-da7ee49b7440,2024-01-04 15:49:40,347.32,completed
0f69ba91-00cf-4de5-a806-29d3a8c03694,27fa0a38-7ed6-45fe-b683-f10a54ce58d3,2024-02-10 04:00:49,531.08,cancelled
742345b2-49f4-479e-80fe-4ea1f656d170,1d223541-f3a9-4b41-8611-9c1316eed7f2,2023-07-17 01:09:47,3479.5,cancelled
ae547f2f-c187-418d-b8d1-8cdd18f97acd,8ce37f8e-593a-4176-a74f-c97bd98cb99b,2023-11-17 14:31:38,556.42,completed
24126daf-ccab-416d-95b4-bea3279b623b,47f5084d-a972-4ade-87c5-ca3a6abbf0b3,2023-10-07 18:19:28,980.31,pending
277d6a21-79a4-4ca3-b85c-b342832786fe,96f595a4-1915-4d34-977f-bbc7e7ad0e93,2023-11-20 00:58:32,1574.43,pending
5b205e8c-9e63-4f85-9a50-05aaa996d821,9770cc4d-8f42-4c79-9a43-352870a52024,2023-10-15 23:42:06,479.28,completed
5c50b3ed-3686-4be8-8f07-55bf0b976647,345842e0-a342-40cb-9b0a-7a05598e7609,2023-01-28 07:48:13,1242.88,pending
3ae4193e-121d-4fe2-94be-1ef8106387d4,efb05b09-11ac-49eb-a727-d6add0e3571e,2023-12-03 07:26:56,1135.5,pending
ec6faee5-0a45-43d0-9871-96a26094132d,6232a62f-9dc5-4296-9624-6e88048f4e86,2024-01-31 13:24:35,1060.62,cancelled
6c85362b-2f35-423d-955f-ef543cb6175e,1b77be04-8063-454b-b08c-bd5c8d37b4a7,2023-06-28 01:26:35,1417.65,pending
7760c16c-4440-48c0-85bf-461e785fe06d,2422aacb-1827-4024-8cf8-24a4587770e3,2023-03-16 22:07:43,2826.37,completed
6091e273-4381-47dc-afed-009f99d78583,b0627761-3c35-4879-967b-cfd38a51592d,2023-02-18 05:05:54,1417.77,pending
ccf62251-63e3-4d34-a70e-c84eb5495e44,31466efb-7324-4e45-9593-b1b1933a0515,2023-09-07 23:24:46,3050.01,pending
cc8d086f-5a6c-4d43-8fe0-caca21154697,2c3120b0-691b-41d2-b079-19b9efd848eb,2023-10-08 07:39:07,852.41,completed
b321a6a6-9fb6-4345-b79e-02b5b2b6bd5d,bb7a7019-ebd6-4a39-95fb-0fdcfb5ef901,2024-01-23 05:27:57,1222.11,cancelled
9bb8a080-1209-41ea-aee4-d6e948ff1381,32deb58e-4655-4173-a9e0-725828f16d24,2023-05-26 10:45:04,2934.0,cancelled
5142d318-571c-48c9-9926-81f5c71569f8,ec107ebc-2c04-4a0b-9179-77bfff5a8b1e,2023-03-04 15:04:23,759.98,pending
2c5e9265-298e-4a2e-8444-e0e7d2894ea2,e4ed6ce6-129d-4351-8411-f8ada7651a11,2023-12-18 11:31:10,1359.25,completed
abf22fe5-49a6-455d-a955-fe1bdbc55665,46b1b929-f8b0-4578-bb9d-9484057ec665,2023-08-04 05:28:11,946.48,cancelled
5268be05-3087-48c1-9706-7d1d37ac7f26,568349f9-d855-4851-8e11-d6765f5d0612,2023-04-13 20:49:37,2167.53,pending
2587269b-0703-4d4e-9a07-ed959d768ff8,116d2818-fb53-413c-af28-c7983000b345,2023-12-15 01:42:09,425.73,completed
e84f9dcc-da2a-43ac-8313-9cdb83ab6db9,789deed9-5a6a-42c9-a30f-47b703c6f00e,2024-03-17 23:04:14,1493.27,pending
9bf87bee-60e9-43ce-b41e-f25855d7a8f3,5c5a3230-faaa-40f2-8092-17c915c7c9d0,2023-03-24 19:39:28,2071.2,completed
25e2d903-0149-4839-a77c-a1e2d3f73916,dfc602a7-dc5b-4541-95ed-e54fddbc18fa,2023-04-19 18:05:21,2002.27,pending
91225914-4d5d-4c89-9862-9ea3b8ce3056,634213c1-0791-418b-8f53-5ae104a88eec,2023-01-30 12:29:31,1157.94,completed
50e213dd-6fa1-4767-9251-215a54425d0a,e6f7951d-c044-40ad-908b-65407c70876c,2023-10-06 02:04:34,1367.3,cancelled
c3fe7e39-1b4f-4241-840f-b54e55ec1fa5,15a2a1b4-842b-4483-8a75-85952f799856,2023-02-14 01:00:25,1986.15,cancelled
d5ba2857-9f29-40ed-b517-3de9f2ecd0af,47057d14-3b5e-41e1-9f01-4e030610210d,2023-01-06 19:16:16,1354.44,cancelled
38455c08-7ed1-4380-af98-5ad57eb77902,964a1d99-efba-4646-b994-701be27a18ca,2023-08-05 04:28:42,2947.64,completed
b04d84b4-3005-404f-bf19-cfea246387bc,a78072f9-4f3e-4049-a28c-e223e2b2af9a,2023-05-03 22:27:36,1135.45,cancelled
2d22da47-d1e9-4236-ab32-7857ace86666,180cb3e8-73b2-4c64-b90f-b9670679c041,2023-05-02 10:11:41,1477.51,cancelled
60910df4-445c-462c-8f76-6ac2148459f7,5ba00477-94d0-461c-a040-2d75ac5dc997,2023-11-26 19:36:57,1003.62,completed
910a51bd-dfa9-44f7-a2b9-546ddc28a08d,1c6dc300-e009-4fb3-a2d1-4cda17f29162,2023-02-26 19:46:34,14.32,completed
7e7aba7f-e2b6-4ff9-b2be-4c6e34e3600b,f4dafaeb-7047-4759-b0be-6fa17a3b0e3e,2023-05-24 16:01:21,1297.24,cancelled
0ddc87b0-6720-4737-b398-130e340501fd,cc7d88e4-a0fe-4dbb-8d03-8b0ab24884c4,2024-01-26 02:41:15,1948.02,cancelled
9f18d3e2-5ba5-49a4-ab9f-07b88cf704a8,88ff9191-7d3c-4ba7-8329-cbe2ee4ddecf,2024-02-10 14:48:55,1772.32,completed
0dff689f-a598-40e7-a7ea-d343852d0860,ecb653b3-931b-487c-84ce-fa7521197d89,2023-02-02 11:00:12,810.6,cancelled
fb4d2984-cfa0-4cb3-9069-71aaf00f70bd,fd7dd2ae-597b-4504-954d-ab17c3b36024,2023-05-08 15:14:57,593.94,pending
17687179-6c57-44bf-8b7e-cf8f2b4b590a,3fea3f5b-eaf3-4b1d-99b4-a33275627bd0,2023-09-15 23:25:04,3020.82,cancelled
fa04fb4e-08fe-4db1-b5e3-3209656b0499,0c0b3d97-1a53-4460-91b2-7ce27411cd66,2023-05-04 07:43:45,1561.38,cancelled
f70e9c67-398a-407b-b452-737151541135,ede9671a-5a5c-4dbb-9f75-9c864c1dfa00,2023-11-09 10:11:02,1521.91,completed
0d4c5f21-d528-4fa5-a8b3-bf0183364ba5,6488c0e3-cf03-411e-afe7-ce0b413b4789,2023-01-14 09:07:16,430.38,cancelled
979e52aa-fb28-4d72-bdd2-6ec738c47048,5e325c8e-ddc9-4c9b-9eb0-623d191f1a5a,2023-02-11 17:24:14,3346.93,completed
abcb7eb7-3f35-4efd-badf-f39738ae3881,27e9ea0c-4dc2-44d9-859c-2611ccf7f4d7,2023-06-18 17:32:01,1065.15,completed
1019aa08-f74c-48f9-b977-ceed2b08b06b,fd7dd2ae-597b-4504-954d-ab17c3b36024,2023-03-31 16:35:49,1577.47,completed
879b6d4a-f20f-4580-bb00-daa5a7206bb8,945bef01-e236-4342-9297-42998257fa74,2023-04-25 02:10:04,49.95,cancelled
5f01c2a9-f2b0-428c-8d39-751a661977a6,41e9ff95-a950-4ca7-91a1-43d8f057e55f,2023-01-30 13:51:05,30.33,completed
bb02eb47-12b9-42d9-922d-46e75daff760,d3de488a-661e-4f2a-a07b-85dea7b36715,2023-10-25 19:20:49,1041.66,completed
fda0a86f-b91b-46af-9632-90c1880aec17,b7be444d-59bb-408f-b6b1-5e72c5c630f0,2023-01-09 02:39:31,2977.9,completed
84a1491b-43ad-4f62-9394-489a919aa06f,02dc495a-ef44-4816-8121-cd60cc7225e2,2024-01-11 07:46:06,1041.86,pending
9c8b4a40-d2b7-4568-a06e-4c7209d88d10,043221c4-9328-42ce-922a-fe8c945a9fd8,2023-12-27 23:56:20,2032.67,pending
b884c35c-6234-45d1-98eb-134995a6e2ff,e22c0617-1229-4118-9b45-12d5f292a826,2023-05-18 22:01:42,648.13,pending
d51046f0-6cbb-4e57-8902-8bbfaa9ba3e4,e6078ca1-ef1f-4390-bebc-9873408d62bc,2023-01-15 02:18:51,1665.33,completed
0627674d-b6c1-4ced-b8f9-3a448406a842,401f48ab-fefa-4d4f-89b1-a3dea3d873ab,2023-10-14 18:53:09,2870.8,completed
255f3bfe-035f-43b8-84d8-f0fdef8e0c0b,2d47c27c-637c-4511-9c7c-304ff00661b3,2024-01-09 15:17:51,3073.53,cancelled
4d524e73-6536-4698-911d-fc53e26e5c70,a84a597e-9be1-4923-b2e3-75b6a4271330,2023-02-28 01:01:43,1577.44,pending
c9d8daea-7b18-4c36-a0ed-abdb5b21c75d,401f48ab-fefa-4d4f-89b1-a3dea3d873ab,2023-07-20 03:57:58,2917.21,completed
b1724277-5da7-468a-93d9-baed4ad52093,88c6e445-08ad-4e68-b1bb-daedc2cc314f,2023-07-10 00:53:55,645.04,completed
557a5b08-6694-40dd-ba06-dacd5a3dc70f,22096346-2d1c-4613-a222-5d8a7c2e2525,2023-09-09 13:31:19,2744.93,pending
a2be9376-a58a-4883-9e0e-91d7eaf42c50,6b280070-e0b4-4afb-92b3-ef53ec04a16d,2023-11-08 06:06:42,1215.81,cancelled
437a7a45-6b89-4393-9d26-950b72a9c96b,ecb653b3-931b-487c-84ce-fa7521197d89,2023-12-26 18:24:32,607.05,completed
30c31cc2-c719-4f0e-8fdd-26a00ad35c48,18c486b0-2fa9-4da0-8136-52daad4deccf,2023-07-24 16:09:13,2026.67,completed
16817152-ae6f-4e8e-8148-1b8a06d68a65,a5c385a4-9279-42f6-8399-eb6cc645674b,2023-01-07 17:31:32,1241.21,cancelled
49e4ac08-9ced-452e-866f-e1aee08dfcb5,9ee5043f-4fa6-44b2-96e3-c05b794b3124,2024-03-25 15:23:55,173.8,pending
f48bcdb2-be25-4550-a491-0881a7460448,149a06d6-6cd9-4b32-9df4-f13cc0652776,2023-06-30 11:04:16,1882.11,completed
8d5babce-eda5-460b-8442-d8a7858dfd5b,0b409e49-1290-4ec9-884d-4f640e3d13ae,2023-03-21 15:30:33,1185.33,pending
6b46712a-60a8-4c32-88d7-c87999f91760,73a80d33-17e9-4f6d-a8ee-85acf6056ffe,2023-11-12 08:43:46,3143.88,pending
ad35e44c-dfd9-4c46-90ec-56ef7d1bb73b,8a05602f-99f1-4cb3-a642-38595dba13d4,2023-01-09 20:52:03,592.08,completed
8dc51ca2-5930-499b-83b0-f53166a299cc,cdb37b0b-8755-4ba0-985a-26e4a76c78d2,2023-05-10 08:06:56,1834.14,cancelled
13dd7665-4ed0-43bd-bc9d-852c3cf238ca,84dcbe7f-8cf5-4b2b-a3cc-f4ca3feab01c,2023-03-23 09:08:59,19.38,pending
3fd687f4-5d8a-4eb1-8d20-2f5f8c938694,800db802-6e27-4c05-9e8c-8b2a54bd0033,2023-09-05 02:01:45,870.75,pending
654dac85-68ba-42f8-b4a9-070de1341a97,cc7da35d-3955-427f-ac68-537689dece5f,2023-07-27 01:15:46,1696.34,completed
9ff5eddc-8a97-42b3-ac14-127c7f3ec722,860a7add-1c0c-4664-920d-8c941afacac4,2023-07-27 17:23:29,1776.33,completed
67f0a5f5-9860-4020-b81a-e2b2ede2928f,939d66f1-f835-4cb5-bee9-3cf2d227fea0,2023-04-06 03:23:05,2737.63,pending
fcbfd995-6fe0-4a2a-8ea9-46ce3e5af04f,a025ccd5-298d-4576-a167-0c7a4b0583b8,2024-03-27 10:16:53,468.93,cancelled
44f1dcdf-1521-4144-b28e-83f1787c219a,e62231be-e433-4a73-8f4e-f5ddd81cb86b,2023-08-07 16:40:23,2036.67,cancelled
0574fb13-aefa-4786-a216-e11d52051889,47545c22-5971-43c4-a540-13bf73701031,2024-02-14 17:12:40,3580.95,pending
939544d3-f0e0-46f2-8c59-6cbba7f353ea,b1cdf6a9-c8e3-4982-b372-7b40f8b0a7e5,2024-03-30 17:54:19,407.53,cancelled
c66466dc-bcc6-43b1-9073-5cf904b0701e,c539a79f-78fa-4061-b163-7e7f8c1711ec,2023-06-13 07:31:14,57.97,pending
b258bf44-5f88-4d90-a419-21adfaee01e1,52f0d2bd-ae7e-44eb-821b-c0d496b9223a,2023-06-09 10:23:14,2543.07,pending
2f76255f-a83e-4d97-b7f9-f0a3eeccb1e2,3796c2dc-284e-4098-b644-5860dfc42279,2023-10-13 07:47:28,902.26,completed
322fa1b0-f250-4812-8d3e-120d2109d3cd,16f423ac-5d3b-4e08-a6c7-1299213160e5,2023-12-11 09:46:50,2220.91,pending
da442cb4-0890-4e30-8e5f-ad49b88beb3a,3bd0447f-b7a2-4001-81b8-885acec3df93,2023-12-18 16:43:00,1657.66,cancelled
01f2b5c1-c50f-4cc0-940a-1cdb8c4e6d4b,2e1c7bc4-4a44-4c9e-bf30-19a726ab7d5c,2023-04-02 01:15:15,1004.62,pending
15bed43e-e59b-4a55-b639-f545ab2d737f,47057d14-3b5e-41e1-9f01-4e030610210d,2023-04-23 14:16:06,1112.69,pending
